,mean_fit_time,std_fit_time,mean_score_time,std_score_time,mean_test_score,std_test_score,mean_train_score,std_train_score,combination,rank_test_score,repetition,binary,ngram_range,tokens,n_estimators,ccp_alpha,criterion,loss
598,0.6297928810119628,0.016575012262503526,0.016187143325805665,0.00041391303970879665,0.4161073825503355,0.01968171583706736,0.42050708426547356,0.007453019005717793,tf-idf,1623,2,True,bigram,20,40,0.001,friedman_mse,deviance
599,1.1363297939300536,0.017849502383391593,0.016222453117370604,0.00044056781406920495,0.4161073825503355,0.01968171583706736,0.42050708426547356,0.007453019005717793,tf-idf,1623,2,True,bigram,20,80,0.001,friedman_mse,deviance
600,1.423762559890747,0.04477953050754164,0.016521358489990236,0.000437831377520614,0.4161073825503355,0.01968171583706736,0.42050708426547356,0.007453019005717793,tf-idf,1623,2,True,bigram,20,100,0.001,friedman_mse,deviance
601,2.664379334449768,0.06475538694209534,0.01732645034790039,0.0006769971033492685,0.4161073825503355,0.01968171583706736,0.42050708426547356,0.007453019005717793,tf-idf,1623,2,True,bigram,20,200,0.001,friedman_mse,deviance
1471,0.1871638059616089,0.004850817625772529,0.01551351547241211,0.0002784040444306444,0.4154362416107382,0.029931682041580882,0.42274422073079787,0.008013890662137601,tf-idf,1628,2,False,bigram,20,5,0.0,friedman_mse,deviance
589,0.18399193286895751,0.0031757976416532754,0.015669083595275878,0.0007187718548912149,0.4154362416107382,0.03154362416107383,0.42020879940343037,0.009900013458129572,tf-idf,1628,2,True,bigram,20,5,0.0,friedman_mse,deviance
1483,2.6887192487716676,0.06811046537418457,0.017674922943115234,0.0003392878331166234,0.41409395973154367,0.01826933904539087,0.42393736017897093,0.006032898902365665,tf-idf,1630,2,False,bigram,20,200,0.001,friedman_mse,deviance
1482,1.4118345975875854,0.031969354246199955,0.015742278099060057,0.0020505794802642367,0.41409395973154367,0.01826933904539087,0.42393736017897093,0.006032898902365665,tf-idf,1630,2,False,bigram,20,100,0.001,friedman_mse,deviance
1479,0.38649051189422606,0.01407028830255557,0.016012954711914062,0.0007182087402405695,0.41409395973154367,0.01826933904539087,0.42490678598061143,0.006192554658322661,tf-idf,1630,2,False,bigram,20,20,0.001,friedman_mse,deviance
1481,1.134511399269104,0.018179142712905435,0.016306161880493164,0.0003412583825179066,0.41409395973154367,0.01826933904539087,0.42393736017897093,0.006032898902365665,tf-idf,1630,2,False,bigram,20,80,0.001,friedman_mse,deviance
1480,0.6371270418167114,0.011415806066615308,0.016674113273620606,0.0007050836129716974,0.41409395973154367,0.01826933904539087,0.42393736017897093,0.006032898902365665,tf-idf,1630,2,False,bigram,20,40,0.001,friedman_mse,deviance
606,1.1257203578948975,0.07151064343114626,0.01632237434387207,0.0004340057894385786,0.412751677852349,0.02329738920497958,0.4135719612229679,0.0060416492469885395,tf-idf,1635,2,True,bigram,20,80,0.002,friedman_mse,deviance
605,0.6276612758636475,0.04196575183193737,0.015682363510131837,0.0021491341195345147,0.412751677852349,0.02329738920497958,0.4135719612229679,0.0060416492469885395,tf-idf,1635,2,True,bigram,20,40,0.002,friedman_mse,deviance
604,0.3893613815307617,0.016228785421361077,0.015990161895751955,0.001100972262663601,0.412751677852349,0.02329738920497958,0.4135719612229679,0.0060416492469885395,tf-idf,1635,2,True,bigram,20,20,0.002,friedman_mse,deviance
608,2.641973853111267,0.06577587452565896,0.01579279899597168,0.002777477945783247,0.412751677852349,0.02329738920497958,0.4135719612229679,0.0060416492469885395,tf-idf,1635,2,True,bigram,20,200,0.002,friedman_mse,deviance
607,1.3850790977478027,0.01990826638075282,0.01570897102355957,0.0019522517125537587,0.412751677852349,0.02329738920497958,0.4135719612229679,0.0060416492469885395,tf-idf,1635,2,True,bigram,20,100,0.002,friedman_mse,deviance
1486,0.37534830570220945,0.00875317787713947,0.015761375427246094,0.0003824646313956006,0.41140939597315435,0.019230266821334774,0.4174496644295302,0.003478569363069537,tf-idf,1640,2,False,bigram,20,20,0.002,friedman_mse,deviance
1487,0.624664306640625,0.010929318073067299,0.0162384033203125,0.0003642391383744984,0.4107382550335571,0.020089435633685596,0.41767337807606264,0.0038235477235777126,tf-idf,1641,2,False,bigram,20,40,0.002,friedman_mse,deviance
1488,1.1417543411254882,0.04187199632998252,0.016573596000671386,0.00048654513582150846,0.4107382550335571,0.020089435633685596,0.41767337807606264,0.0038235477235777126,tf-idf,1641,2,False,bigram,20,80,0.002,friedman_mse,deviance
1489,1.3905346870422364,0.03175848152045392,0.01626765727996826,0.0006209706179232012,0.4107382550335571,0.020089435633685596,0.41767337807606264,0.0038235477235777126,tf-idf,1641,2,False,bigram,20,100,0.002,friedman_mse,deviance
1490,2.630752968788147,0.04694515714353607,0.016838812828063966,0.0011533874569667297,0.4107382550335571,0.020089435633685596,0.41767337807606264,0.0038235477235777126,tf-idf,1641,2,False,bigram,20,200,0.002,friedman_mse,deviance
1497,2.6185648441314697,0.061862144432426394,0.017377448081970216,0.0007304907234169722,0.40872483221476513,0.03052769239072259,0.41170768083519765,0.007264093832558227,tf-idf,1645,2,False,bigram,20,200,0.003,friedman_mse,deviance
1496,1.3861076593399049,0.019685828959162658,0.016542267799377442,0.0005003209201555151,0.40872483221476513,0.03052769239072259,0.41170768083519765,0.007264093832558227,tf-idf,1645,2,False,bigram,20,100,0.003,friedman_mse,deviance
1494,0.6332273721694947,0.01140330606677782,0.01624429225921631,0.0004982654235458265,0.40872483221476513,0.03052769239072259,0.41170768083519765,0.007264093832558227,tf-idf,1645,2,False,bigram,20,40,0.003,friedman_mse,deviance
1495,1.157827377319336,0.01994504459911778,0.016556501388549805,0.00031955718083385623,0.40872483221476513,0.03052769239072259,0.41170768083519765,0.007264093832558227,tf-idf,1645,2,False,bigram,20,80,0.003,friedman_mse,deviance
615,2.640839099884033,0.08049697033644067,0.017466068267822266,0.0005138940997438538,0.40738255033557047,0.03274865207719692,0.4064876957494407,0.010532507748864044,tf-idf,1649,2,True,bigram,20,200,0.003,friedman_mse,deviance
614,1.3467799186706544,0.05408858108981956,0.01636340618133545,0.0006498036194459929,0.40738255033557047,0.03274865207719692,0.4064876957494407,0.010532507748864044,tf-idf,1649,2,True,bigram,20,100,0.003,friedman_mse,deviance
613,1.065915060043335,0.06762712264279451,0.01625690460205078,0.0004027264449430794,0.40738255033557047,0.03274865207719692,0.4064876957494407,0.010532507748864044,tf-idf,1649,2,True,bigram,20,80,0.003,friedman_mse,deviance
612,0.6149355888366699,0.02675094033464398,0.015427827835083008,0.0020169343010925174,0.40738255033557047,0.03274865207719692,0.4064876957494407,0.010532507748864044,tf-idf,1649,2,True,bigram,20,40,0.003,friedman_mse,deviance
611,0.3790537118911743,0.008118901632887272,0.01619870662689209,0.0005458714872658693,0.40738255033557047,0.03274865207719692,0.4064876957494407,0.010532507748864044,tf-idf,1649,2,True,bigram,20,20,0.003,friedman_mse,deviance
1493,0.3806226968765259,0.0073793809777542305,0.0159712553024292,0.000448046392367961,0.40604026845637586,0.028513618505030886,0.410365398956003,0.007561168244719629,tf-idf,1654,2,False,bigram,20,20,0.003,friedman_mse,deviance
1492,0.18554821014404296,0.004514672239416913,0.0158416748046875,0.0005011588794315631,0.39865771812080536,0.02882001416588441,0.4005965697240866,0.007350467728770528,tf-idf,1655,2,False,bigram,20,5,0.003,friedman_mse,deviance
1561,0.12761247158050537,0.013589124066260295,0.014893078804016113,0.002182307486400607,0.397986577181208,0.0287965610106375,0.4148396718866517,0.02064437805100739,tf-idf,1656,2,False,bigram,200,1,0.001,friedman_mse,deviance
1554,0.12923810482025147,0.010939212640498226,0.015234065055847169,0.001070644670680932,0.3973154362416107,0.028123928643969082,0.41685309470544374,0.01970994955669902,tf-idf,1657,2,False,bigram,200,1,0.0,friedman_mse,deviance
610,0.18647215366363526,0.00562488954244327,0.01589987277984619,0.0003326552250802659,0.3973154362416107,0.029223545043056697,0.3971662938105891,0.00924923593360994,tf-idf,1657,2,True,bigram,20,5,0.003,friedman_mse,deviance
630,0.13326940536499024,0.006680791538946911,0.01598329544067383,0.0007625760002474305,0.3966442953020134,0.02854519505790166,0.415137956748695,0.020197789582859393,tf-idf,1659,2,True,bigram,80,1,0.0,friedman_mse,deviance
721,0.14427125453948975,0.018001593994878835,0.015917253494262696,0.00048039948417147587,0.3966442953020134,0.028227840060151804,0.4164802386278896,0.02111629832296886,tf-idf,1659,2,True,bigram,400,1,0.001,friedman_mse,deviance
1519,0.12788174152374268,0.011008919470182316,0.015839600563049318,0.0005571758889304797,0.39597315436241615,0.02863185101704905,0.4126025354213274,0.0204875508624363,tf-idf,1661,2,False,bigram,80,1,0.001,friedman_mse,deviance
637,0.13654944896697999,0.0029515096469908972,0.016497039794921876,0.0005797631328674695,0.39597315436241615,0.02863185101704905,0.4126025354213273,0.02052551541063189,tf-idf,1661,2,True,bigram,80,1,0.001,friedman_mse,deviance
679,0.1368809700012207,0.01734528235424964,0.014756202697753906,0.0025552915033139867,0.39597315436241604,0.02783414946755399,0.41506338553318417,0.020749566340866426,tf-idf,1663,2,True,bigram,200,1,0.001,friedman_mse,deviance
672,0.14006619453430175,0.011842235977308699,0.015543985366821288,0.0021031365715462953,0.39597315436241604,0.02783414946755399,0.41707680835197614,0.02004301708597714,tf-idf,1663,2,True,bigram,200,1,0.0,friedman_mse,deviance
805,0.14377117156982422,0.0053087230408927774,0.015856266021728516,0.0004673054874884448,0.39597315436241604,0.02783414946755399,0.41692766592095454,0.021064091526962293,tf-idf,1663,2,True,bigram,1400,1,0.001,friedman_mse,deviance
1512,0.1343308925628662,0.028778651538237006,0.015392899513244629,0.00200834736334304,0.39597315436241604,0.02815594223275575,0.4149888143176733,0.01978949218451246,tf-idf,1663,2,False,bigram,80,1,0.0,friedman_mse,deviance
798,0.14191961288452148,0.005474738730004559,0.015858721733093262,0.00045794128471558597,0.3939597315436242,0.026174496644295303,0.4180462341536167,0.022259726421244602,tf-idf,1667,2,True,bigram,1400,1,0.0,friedman_mse,deviance
1568,0.13419580459594727,0.0026770314598605874,0.016043734550476075,0.00039588484398745495,0.3932885906040269,0.02786649596245194,0.4086502609992543,0.019175100312751884,tf-idf,1668,2,False,bigram,200,1,0.002,friedman_mse,deviance
1687,0.14214847087860108,0.002678345760040617,0.015617966651916504,0.0002754425245016862,0.3932885906040268,0.02550335570469799,0.4161819537658464,0.022072198019350706,tf-idf,1669,2,False,bigram,1400,1,0.001,friedman_mse,deviance
728,0.13418905735015868,0.020641622328250755,0.015197253227233887,0.0019573847076079743,0.3926174496644296,0.02803570278416835,0.40902311707680833,0.019236627566488116,tf-idf,1670,2,True,bigram,400,1,0.002,friedman_mse,deviance
714,0.13727989196777343,0.002725879557872528,0.016170597076416014,0.00037374752581108885,0.3926174496644296,0.026380193298031606,0.4170768083519761,0.021911885977379697,tf-idf,1670,2,True,bigram,400,1,0.0,friedman_mse,deviance
1603,0.1359727144241333,0.012440577079936203,0.01586959362030029,0.0007682985530518284,0.3926174496644296,0.026380193298031606,0.4152125279642059,0.022037781397807148,tf-idf,1670,2,False,bigram,400,1,0.001,friedman_mse,deviance
1722,0.14322929382324218,0.005841304711501714,0.01579432487487793,0.00029447558877597485,0.3926174496644295,0.0295987611693959,0.41700223713646534,0.020418900629529998,tf-idf,1673,2,False,bigram,1600,1,0.0,friedman_mse,deviance
1729,0.14419076442718506,0.004517384660692778,0.015700650215148926,0.00046600389469344215,0.3926174496644295,0.0295987611693959,0.41521252796420577,0.021186100981720628,tf-idf,1673,2,False,bigram,1600,1,0.001,friedman_mse,deviance
644,0.13374102115631104,0.00435570761975772,0.015296363830566406,0.0019721959678285187,0.3919463087248322,0.027704385826242003,0.40723340790454887,0.01928051719875091,tf-idf,1675,2,True,bigram,80,1,0.002,friedman_mse,deviance
1526,0.13321666717529296,0.004497168532801499,0.015423393249511719,0.0010347449405617964,0.3919463087248322,0.027704385826242003,0.4070842654735272,0.019129951453708896,tf-idf,1675,2,False,bigram,80,1,0.002,friedman_mse,deviance
1610,0.1366938591003418,0.0035544501273610317,0.016111111640930174,0.0004025287525380026,0.3912751677852349,0.02784223961435106,0.4089485458612976,0.019239373601789716,tf-idf,1677,2,False,bigram,400,1,0.002,friedman_mse,deviance
1638,0.13565537929534913,0.004845311708246084,0.01527700424194336,0.002017846463392638,0.3912751677852349,0.03032042147134636,0.4161819537658464,0.02026760035263931,tf-idf,1677,2,False,bigram,800,1,0.0,friedman_mse,deviance
1680,0.14124743938446044,0.005563388655477487,0.015803050994873048,0.00047577692178496473,0.39127516778523486,0.029871426958748844,0.41715137956748694,0.02057733205787583,tf-idf,1679,2,False,bigram,1400,1,0.0,friedman_mse,deviance
770,0.13929238319396972,0.003848762990329677,0.015967035293579103,0.0006348454665614513,0.38926174496644295,0.026165890858547553,0.4081282624906787,0.020574224036349002,tf-idf,1680,2,True,bigram,800,1,0.002,friedman_mse,deviance
847,0.14535746574401856,0.002693136089284577,0.015674138069152833,0.00043835363293304516,0.38926174496644295,0.027834149467553995,0.414317673378076,0.02236440359012898,tf-idf,1680,2,True,bigram,1600,1,0.001,friedman_mse,deviance
840,0.1417088270187378,0.010080958639501784,0.015910530090332033,0.00043347780336267243,0.38859060402684564,0.02790687635743865,0.41625652498135723,0.022360922245941835,tf-idf,1682,2,True,bigram,1600,1,0.0,friedman_mse,deviance
819,0.15791468620300292,0.019894126298080385,0.015826773643493653,0.00044325331647880633,0.38859060402684564,0.02708783365182626,0.4046979865771812,0.01800566742226169,tf-idf,1682,2,True,bigram,1400,1,0.003,friedman_mse,deviance
1575,0.13108701705932618,0.008931861009416666,0.01585097312927246,0.0008153153740851494,0.38859060402684564,0.02708783365182626,0.40402684563758395,0.01791510403553887,tf-idf,1682,2,False,bigram,200,1,0.003,friedman_mse,deviance
1596,0.13756005764007567,0.00247329050549928,0.016136765480041504,0.00021174867288372825,0.38859060402684564,0.028545195057901665,0.41521252796420577,0.021903636473969552,tf-idf,1682,2,False,bigram,400,1,0.0,friedman_mse,deviance
756,0.1284571886062622,0.02009499622453836,0.015319347381591797,0.0019066553167054194,0.38859060402684564,0.028545195057901665,0.415137956748695,0.02205606797536758,tf-idf,1682,2,True,bigram,800,1,0.0,friedman_mse,deviance
763,0.13780884742736815,0.006788654354260813,0.015923786163330077,0.00038825563090009725,0.38791946308724834,0.02844244308780818,0.4131991051454139,0.02220782881964847,tf-idf,1687,2,True,bigram,800,1,0.001,friedman_mse,deviance
686,0.12784121036529542,0.009349038240205138,0.015659260749816894,0.0004954965294033551,0.38791946308724834,0.03057929060374367,0.4067859806114839,0.019974091826216355,tf-idf,1687,2,True,bigram,200,1,0.002,friedman_mse,deviance
1645,0.14488308429718016,0.010621711510835742,0.015906500816345214,0.0003694392018699864,0.38724832214765104,0.02848200694486302,0.41327367636092466,0.022181145064804057,tf-idf,1689,2,False,bigram,800,1,0.001,friedman_mse,deviance
854,0.14498188495635986,0.0025146749331485885,0.01572854518890381,0.00033298807561797845,0.387248322147651,0.030616093229414883,0.4071588366890381,0.02006783319034434,tf-idf,1690,2,True,bigram,1600,1,0.002,friedman_mse,deviance
812,0.1410907030105591,0.002964382772010902,0.015496373176574707,0.00023364157685085043,0.387248322147651,0.030616093229414883,0.4071588366890381,0.02006783319034434,tf-idf,1690,2,True,bigram,1400,1,0.002,friedman_mse,deviance
1694,0.14226772785186767,0.0025964767339542276,0.015740394592285156,0.00031514899735529906,0.387248322147651,0.030616093229414883,0.4071588366890381,0.02006783319034434,tf-idf,1690,2,False,bigram,1400,1,0.002,friedman_mse,deviance
1652,0.1383669137954712,0.005440408635365426,0.01580634117126465,0.00032565543361613437,0.387248322147651,0.030616093229414883,0.4071588366890381,0.02006783319034434,tf-idf,1690,2,False,bigram,800,1,0.002,friedman_mse,deviance
1533,0.13408167362213136,0.009471274010554493,0.01600773334503174,0.0004640603140149259,0.387248322147651,0.02668576557324972,0.40305741983594334,0.01793821400433757,tf-idf,1690,2,False,bigram,80,1,0.003,friedman_mse,deviance
651,0.13333749771118164,0.0019243227264569235,0.01600320339202881,0.0004820265210543928,0.387248322147651,0.02668576557324972,0.40320656226696505,0.018045771929419186,tf-idf,1690,2,True,bigram,80,1,0.003,friedman_mse,deviance
1736,0.1437124252319336,0.0021398385722946954,0.01577596664428711,0.0003954800375309336,0.387248322147651,0.030616093229414883,0.4071588366890381,0.02006783319034434,tf-idf,1690,2,False,bigram,1600,1,0.002,friedman_mse,deviance
1470,0.12815439701080322,0.0032826697163587846,0.01532895565032959,0.0004992144832887694,0.3859060402684564,0.022510751451340166,0.3909023117076808,0.007112076967973974,tf-idf,1697,2,False,bigram,20,1,0.0,friedman_mse,deviance
